scaled_shares,prev_max_mag,new_max_mag,slashed_amount,theoretical_result,error,relative_error_percent,magnitude_ratio,slash_percentage,slash_range
108.0,1e+18,5122.0,107.0,107.99999999999945,0.9999999999994468,0.9259259259254184,5.122e-15,99.99999999999949,90-100%
6354532124696119.0,49987566577.0,4604761.0,317618336.0,317618336.5472315,0.5472314665803921,1.722921518100124e-07,9.211812687274753e-05,99.99078818731273,90-100%
3.0,13595075.0,1.0,0.0,4.0785222e-11,4.0785222e-11,100.0,7.355604878972716e-08,99.99999264439512,90-100%
4016.0,3376.0,2367.0,0.0,4.052144e-12,4.052144e-12,100.0,0.7011255924170616,29.887440758293838,25-50%
5.660422057451968e+35,4844595727930576.0,121046316390.0,2.742177134457654e+33,2.742177134457654e+33,1.668599597581952e+17,6.084944610669605e-15,2.4985844678871958e-05,99.99750141553211,90-100%
13882583784550.0,1048297628416502.0,3915638.0,14553079603.0,14553079603.277979,0.2779793538648512,1.9101067364617334e-09,3.735235007556716e-09,99.9999996264765,90-100%
5160.0,992.0,702.0,0.0,1.4964e-12,1.4964e-12,100.0,0.7076612903225806,29.233870967741936,25-50%
5827.0,3055.0,249.0,0.0,1.6350562e-11,1.6350562e-11,100.0,0.08150572831423895,91.8494271685761,90-100%
73422220.0,183317.0,1.0,0.0,1.345946768152e-05,1.345946768152e-05,100.0,5.4550314482562995e-06,99.99945449685518,90-100%
1.0688119294570676e+21,8108610356833.0,8841970.0,8666570030299224.0,8666570030299224.0,0.2344817957388,2.705589349869988e-15,1.0904420869784437e-06,99.9998909557913,90-100%
5702.0,2557.0,88.0,0.0,1.4078238e-11,1.4078238e-11,100.0,0.03441533046538913,96.55846695346109,90-100%
407.0,4141.0,136.0,0.0,1.630035e-12,1.630035e-12,100.0,0.032842308621106014,96.7157691378894,90-100%
6027.0,1673.0,265.0,0.0,8.486016e-12,8.486016e-12,100.0,0.15839808726838014,84.16019127316198,75-90%
1.0,143416918533.0,3.0,0.0,1.4341691853e-07,1.4341691853e-07,100.0,2.0918034153060573e-11,99.99999999790819,90-100%
5240.0,1637714303.0,400.0,0.0,8.58162085172e-06,8.58162085172e-06,100.0,2.442428445958318e-07,99.99997557571554,90-100%
3921.0,1281615201.0,6000.0,0.0,5.025189677121e-06,5.025189677121e-06,100.0,4.681592411917717e-06,99.9995318407588,90-100%
4.9476170689964054e+27,1.2305829251542464e+17,6.568920581400085e+16,2.8384027259669913e+26,2.8384027259669903e+26,98912385427.95554,3.484790390139509e-14,0.533805601160662,46.619439883933794,25-50%
1.5929089782028193e+27,74561726389750.0,7533248093388.0,1.0677026487354783e+23,1.0677026487354785e+23,13586169.3333866,1.2724675123244497e-14,0.10103371338278985,89.89662866172101,75-90%
1086.0,5890.0,5497.0,0.0,4.26798e-13,4.26798e-13,100.0,0.933276740237691,6.6723259762309,0-10%
3.2350174215936558e+25,13268191845.0,973388.0,4.29196828444839e+17,4.29196828444839e+17,5.838651006,1.3603667639287768e-15,7.336252078438349e-05,99.99266374792157,90-100%
1.0506186548118588e+32,96294258971380.0,54222823578.0,1.011115773166484e+28,1.011115773166484e+28,255741915435.76,2.529303984991352e-15,0.0005630950812354845,99.94369049187645,90-100%
128.0,4142.0,1086.0,0.0,3.91168e-13,3.91168e-13,100.0,0.26219217769193626,73.78078223080638,50-75%
6019.0,6049.0,391.0,0.0,3.4055502e-11,3.4055502e-11,100.0,0.06463878326996197,93.5361216730038,90-100%
209.0,4088.0,441.0,0.0,7.62223e-13,7.62223e-13,100.0,0.10787671232876712,89.21232876712328,75-90%
7391933342827107.0,582854882769881.0,1.0,4308424441976.0,4308424441976.2607,0.26063886210713716,6.049516838865182e-12,1.7156929272818902e-15,99.99999999999983,90-100%
5801.0,4584.0,759.0,0.0,2.2188825e-11,2.2188825e-11,100.0,0.1655759162303665,83.44240837696336,75-90%
1046.0,5960.0,440.0,0.0,5.77392e-12,5.77392e-12,100.0,0.0738255033557047,92.61744966442953,90-100%
4.780942821481556e+33,31707622116459.0,247461.0,1.515923271608376e+29,1.5159232716083758e+29,13879894799112.0,9.15606683996981e-15,7.804464147172561e-09,99.99999921955359,90-100%
1481767011111023.0,1.2974780526585736e+16,13955347963.0,19225581082126.0,19225581082126.21,0.21097754503427177,1.0973792892554755e-12,1.075574876538763e-06,99.99989244251233,90-100%
2.362932120761792e+27,1735543457.0,3.0,4.100971374434466e+18,4.100971374434466e+18,401.090432,9.78037629085649e-15,1.7285651868295454e-09,99.99999982714348,90-100%
251.0,6196.0,4036.0,0.0,5.4216e-13,5.4216e-13,100.0,0.6513879922530665,34.86120077469335,25-50%
160.0,3920.0,2025.0,0.0,3.032e-13,3.032e-13,100.0,0.5165816326530612,48.34183673469388,25-50%
5073.0,21.0,9.0,0.0,6.0876e-14,6.0876e-14,100.0,0.42857142857142855,57.14285714285714,50-75%
6194.0,3878.0,2052.0,0.0,1.1310244e-11,1.1310244e-11,100.0,0.5291387313047963,47.08612686952037,25-50%
1064470261.0,5942.0,5355.0,0.0,6.24844043207e-07,6.24844043207e-07,100.0,0.9012117132278694,9.87882867721306,0-10%
2.27025188186065e+35,4015.0,23.0,9.062845512387715e+20,9.062845512387715e+20,20000.0,2.2068124158866702e-15,0.00572851805728518,99.42714819427148,90-100%
129.0,4138.0,3114.0,0.0,1.32096e-13,1.32096e-13,100.0,0.7525374577090382,24.74625422909618,10-25%
58525151.0,30726919079208.0,545.0,1798.0,1798.2975788435328,0.2975788435329531,0.016547808718305846,1.7736890528955942e-11,99.99999999822631,90-100%
5669.0,2976.0,322.0,0.0,1.5045526e-11,1.5045526e-11,100.0,0.1081989247311828,89.18010752688173,75-90%
2.0,2698969094.0,2035.0,0.0,5.397934118e-09,5.397934118e-09,100.0,7.53991590538754e-07,99.99992460084096,90-100%
6060.0,4294967295.0,600.0,0.0,2.60274981717e-05,2.60274981717e-05,100.0,1.3969838622484784e-07,99.99998603016138,90-100%
3.272474808552475e+37,4123669790928924.0,274651993571694.0,1.259581377952167e+35,1.259581377952167e+35,2.5925677564425e+18,2.058277298968573e-15,0.06660377952081953,93.33962204791804,90-100%
3630.0,3600.0,3374.0,0.0,8.2038e-13,8.2038e-13,100.0,0.9372222222222222,6.277777777777778,0-10%
6172.0,5100.0,4087.0,0.0,6.252236e-12,6.252236e-12,100.0,0.8013725490196079,19.862745098039216,10-25%
4829.0,4122.0,2976.0,0.0,5.534034e-12,5.534034e-12,100.0,0.7219796215429404,27.802037845705968,25-50%
3769.0,6060.0,192.0,0.0,2.2116492e-11,2.2116492e-11,100.0,0.031683168316831684,96.83168316831683,90-100%
5.4289439786202515e+25,3501.0,77.0,185887041827.0,185887041827.9574,0.95741136,5.150500812671522e-10,0.02199371608111968,97.80062839188804,90-100%
1516.0,10709952732273.0,361024.0,0.0,0.016236287794813484,0.016236287794813484,100.0,3.3709205728994754e-08,99.99999662907942,90-100%
1.0563803588865568e+23,9.693676122189757e+16,1075085.0,1.0240209060775292e+22,1.0240209060775292e+22,141095.3894330352,1.377856531987178e-15,1.1090580977210772e-11,99.99999999889094,90-100%
1.055581611553668e+17,16642089292.0,67.0,1756708336.0,1756708336.3745434,0.37454337320273,2.132074889424755e-08,4.025936817452812e-09,99.99999959740632,90-100%
359.0,4257.0,0.0,0.0,1.528263e-12,1.528263e-12,100.0,0.0,100.0,90-100%
22.0,42716555.0,1.0,0.0,9.39764188e-10,9.39764188e-10,100.0,2.3410127525499188e-08,99.99999765898725,90-100%
19364636695030.0,49506.0,429.0,0.0,0.9503582750819873,0.9503582750819873,100.0,0.008665616288934674,99.13343837110654,90-100%
2.2918292412807491e+24,758584564472926.0,3026920.0,1.73854627990609e+21,1.7385462799060896e+21,273638.6931169054,1.5739511583878366e-14,3.990220921649179e-09,99.9999996009779,90-100%
4164.0,4639.0,613.0,0.0,1.6764264e-11,1.6764264e-11,100.0,0.13214054753179563,86.78594524682043,75-90%
4.182530824999753e+19,5181645067.0,2.0,216723902085.0,216723902085.7035,0.70348758668945,3.246008307894234e-10,3.859778070746813e-10,99.99999996140222,90-100%
903.0,3020.0,407.0,0.0,2.359539e-12,2.359539e-12,100.0,0.1347682119205298,86.52317880794702,75-90%
1276.0,5219.0,225.0,0.0,6.372344e-12,6.372344e-12,100.0,0.043111707223606056,95.6888292776394,90-100%
3.0,1380361.0,1.0,0.0,4.14108e-12,4.14108e-12,100.0,7.244481697179217e-07,99.99992755518304,90-100%
1134.0,3.901038272698074e+17,888446972634.0,442.0,442.37673262509463,0.37673262509462463,0.08516103974525667,2.2774628458580173e-06,99.99977225371542,90-100%
1.04568029305225e+18,111789322.0,52696.0,116840787.0,116840787.82034966,0.8203496567085,7.021089741108569e-07,0.0004713867036424105,99.95286132963575,90-100%
4161.0,5012.0,400.0,0.0,1.9190532e-11,1.9190532e-11,100.0,0.07980845969672785,92.01915403032721,90-100%
321.0,1452.0,400.0,0.0,3.37692e-13,3.37692e-13,100.0,0.27548209366391185,72.45179063360881,50-75%
409.0,4900.0,392.0,0.0,1.843772e-12,1.843772e-12,100.0,0.08,92.0,90-100%
3.6016185427587256e+18,5.420744047343272e+16,17806958408808.0,1.951703888930098e+17,1.9517038889300982e+17,19.235042930646546,9.855512939102139e-15,0.0003284965726713339,99.96715034273286,90-100%
5517.0,5101.0,4639.0,0.0,2.548854e-12,2.548854e-12,100.0,0.909429523622819,9.057047637718094,0-10%
517440284.0,5668.0,5546.0,0.0,6.3127714648e-08,6.3127714648e-08,100.0,0.9784756527875794,2.1524347212420607,0-10%
2.4760746029755537e+21,47332147259.0,857.0,117197925610312.0,117197925610312.94,0.9325554127874,7.957098284215186e-13,1.8106087503499963e-08,99.99999818939125,90-100%
782.0,6124.0,2360.0,0.0,2.943448e-12,2.943448e-12,100.0,0.3853690398432397,61.46309601567603,50-75%
736984133748.0,24051402.0,6244215.0,13.0,13.123614285683647,0.12361428568364688,0.9419225755400007,0.2596195847543524,74.03804152456476,50-75%
2.0,1.2973495130870148e+16,110.0,0.0,0.025946990261740077,0.025946990261740077,100.0,8.478825396731942e-15,99.99999999999916,90-100%
5298.0,3792478065.0,2717.0,0.0,2.0092534393704e-05,2.0092534393704e-05,100.0,7.164181185580569e-07,99.99992835818814,90-100%
2043.0,2948.0,2683.0,0.0,5.41395e-13,5.41395e-13,100.0,0.9101085481682497,8.989145183175033,0-10%
272.0,2557.0,312.0,0.0,6.1064e-13,6.1064e-13,100.0,0.12201798983183418,87.79820101681658,75-90%
249.0,577346973.0,4830.0,0.0,1.43758193607e-07,1.43758193607e-07,100.0,8.365853162618036e-06,99.99916341468374,90-100%
454.0,4678.0,313.0,0.0,1.98171e-12,1.98171e-12,100.0,0.06690893544249679,93.30910645575032,90-100%
2233625729.0,4536.0,4038.0,0.0,1.112345613042e-06,1.112345613042e-06,100.0,0.8902116402116402,10.978835978835978,10-25%
828656703.0,5842170967.0,58690807.0,4.0,4.792519601251512,0.7925196012515124,16.536595928466415,0.010046061187103222,98.99539388128967,90-100%
299.0,50.0,19.0,0.0,9.269e-15,9.269e-15,100.0,0.38,62.0,50-75%
6.942729241997976e+30,862230325.0,4.0,5.986231662944002e+21,5.986231662944002e+21,472169.704,7.887594910882368e-15,4.639131661253042e-09,99.99999953608683,90-100%
2288.0,2317.0,10.0,0.0,5.278416e-12,5.278416e-12,100.0,0.0043159257660768235,99.56840742339232,90-100%
6878471.0,5.094921202759438e+17,403540887.0,3504526.0,3504526.771270847,0.771270847137386,2.200784577992252e-05,7.920453937176496e-10,99.99999992079547,90-100%
439.0,6154.0,5371.0,0.0,3.43737e-13,3.43737e-13,100.0,0.8727656808579786,12.723431914202147,10-25%
5914847286361209.0,3571.0,0.0,21.0,21.12191965959588,0.12191965959587733,0.5772186503914105,0.0,100.0,90-100%
3.3299698007496185e+27,230290570069255.0,16.0,7.668606437279798e+23,7.668606437279798e+23,50681647.8353215,6.608977556722711e-15,6.947744319356342e-14,99.99999999999305,90-100%
6153.0,3115.0,1939.0,0.0,7.235928e-12,7.235928e-12,100.0,0.6224719101123596,37.752808988764045,25-50%
2.0,137373959900.0,697425796.0,0.0,2.73353068208e-07,2.73353068208e-07,100.0,0.00507684132063809,99.49231586793618,90-100%
5100.0,1761649582.0,106.0,0.0,8.9844123276e-06,8.9844123276e-06,100.0,6.017087682083643e-08,99.99999398291232,90-100%
1.0,20032369.0,2.0,0.0,2.0032367e-11,2.0032367e-11,100.0,9.983841651479163e-08,99.99999001615835,90-100%
8.47263412895521e+29,1.2331724259457192e+17,2.0075589675061228e+16,8.747287520555945e+28,8.747287520555945e+28,8538534238410.532,9.761350839726203e-15,0.16279629071064633,83.72037092893537,75-90%
4752.0,1939.0,1452.0,0.0,2.314224e-12,2.314224e-12,100.0,0.7488396080453842,25.116039195461575,25-50%
20.0,5355.0,336.0,0.0,1.0038e-13,1.0038e-13,100.0,0.06274509803921569,93.72549019607843,90-100%
4085.0,5600.0,1138.0,0.0,1.822727e-11,1.822727e-11,100.0,0.2032142857142857,79.67857142857143,75-90%
2.2436218794770888e+28,31862070076810.0,26526107776.0,7.142692299397956e+23,7.142692299397957e+23,23644196.682192,3.3102639300568674e-15,0.0008325293275689063,99.91674706724311,90-100%
2555.0,5370.0,5333.0,0.0,9.4535e-14,9.4535e-14,100.0,0.9931098696461825,0.6890130353817504,0-10%
214776626.0,33567841271248.0,1.0,7209.0,7209.587690341981,0.5876903419814726,0.00815151111579858,2.97904173199405e-14,99.99999999999703,90-100%
3.245299610160007e+37,117558048359.0,3182508.0,3.815007603186622e+30,3.815007603186622e+30,195302209570000.0,5.1193137703543974e-15,2.7071800224866133e-05,99.99729281997752,90-100%
880824790.0,95.0,36.0,0.0,5.196866261e-08,5.196866261e-08,100.0,0.37894736842105264,62.10526315789474,50-75%
1898.0,517440283.0,3096.0,0.0,9.82095780926e-07,9.82095780926e-07,100.0,5.983299139468042e-06,99.99940167008606,90-100%
66.0,5801.0,3629.0,0.0,1.43352e-13,1.43352e-13,100.0,0.6255817962420273,37.44182037579728,25-50%
43435496.0,6740554406484.0,8875545.0,292.0,292.7789384469188,0.7789384469188108,0.26605002772767183,1.3167381293536138e-06,99.99986832618707,90-100%
527009785.0,5.726731874573155e+16,2582.0,30180437.0,30180437.339713093,0.33971309309395187,1.1256069263348234e-06,4.508679743614591e-14,99.9999999999955,90-100%
452.0,2196.0,453.0,0.0,7.87836e-13,7.87836e-13,100.0,0.2062841530054645,79.37158469945356,75-90%
1939.0,4584.0,136.0,0.0,8.624672e-12,8.624672e-12,100.0,0.029668411867364748,97.03315881326353,90-100%
4570.0,4594.0,89.0,0.0,2.058785e-11,2.058785e-11,100.0,0.019373095341750107,98.06269046582499,90-100%
